utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source
asc_main_ARA NORM  0015,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0015.wav,وَيَأْتِي التَّصْمِيمُ الْمُطَوَّرُ لِمَوْقِعِ الْجَزِيرَةِ نِتْ وِفْقاً لِمَفْهُومِ الْبَسَاطَةِ وَالتَّرْكِيزِ عَلَى أَوْلَوِيَّةِ الْمُحْتَوَى,8,الْبَسَاطَةِ,kasra,6170.0,7253.3,asc,arabic_speech_corpus
asc_main_ARA NORM  0015,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0015.wav,وَيَأْتِي التَّصْمِيمُ الْمُطَوَّرُ لِمَوْقِعِ الْجَزِيرَةِ نِتْ وِفْقاً لِمَفْهُومِ الْبَسَاطَةِ وَالتَّرْكِيزِ عَلَى أَوْلَوِيَّةِ الْمُحْتَوَى,12,الْمُحْتَوَى,fatha,6731.1,8760.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0016,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0016.wav,وَتَمَّ التَّرْكِيزُ أَيْضاً عَلَى مَفْهُومِ تَسْهِيلِ الْقِرَاءَةِ بِاخْتِيَارِ خُطُوطٍ مُلَائِمَةٍ,2,أَيْضاً,tanwin_fath,1703.3,2441.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0016,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0016.wav,وَتَمَّ التَّرْكِيزُ أَيْضاً عَلَى مَفْهُومِ تَسْهِيلِ الْقِرَاءَةِ بِاخْتِيَارِ خُطُوطٍ مُلَائِمَةٍ,8,خُطُوطٍ,tanwin_kasr,6060.2,6700.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0016,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0016.wav,وَتَمَّ التَّرْكِيزُ أَيْضاً عَلَى مَفْهُومِ تَسْهِيلِ الْقِرَاءَةِ بِاخْتِيَارِ خُطُوطٍ مُلَائِمَةٍ,9,مُلَائِمَةٍ,tanwin_kasr,93.5,4650.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,0,كَمَا,fatha,65.0,445.8,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,3,الْمُنْسَدِلَةُ,damma,1990.0,3265.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,11,بَوَّابَاتٍ,tanwin_kasr,8381.3,9581.4,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,12,رَئِيسِيَّةٍ,tanwin_kasr,9581.4,10556.1,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,15,وَالْمَعْرِفَةُ,damma,11665.0,12881.5,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,16,وَالْبَرَامِجُ,damma,12881.5,6740.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0017,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0017.wav,كَمَا تَسْمَحُ الْقَوَائِمُ الْمُنْسَدِلَةُ فِي أَعْلَى الصَّفْحَةِ بِتَقْسِيمِ الْعَنَاصِرِ إِلَى أَرْبَعِ بَوَّابَاتٍ رَئِيسِيَّةٍ هِيَ الْأَخْبَارُ وَالْمَعْرِفَةُ وَالْبَرَامِجُ وَالتَّعْلِيمْ,17,وَالتَّعْلِيمْ,none,6740.0,7861.4,asc,arabic_speech_corpus
asc_main_ARA NORM  0018,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0018.wav,خَسِرَ الْمُنْتَخَبُ الْمِصْرِيُّ أَمْسِ أَمَامَ مُضِيفِهِ السَّنِغَالِيِّ بِهَدَفَيْنِ دُونَ رَدٍّ فِي افْتِتَاحِ مُنَافَسَاتِ الْمَجْمُوعَةِ السَّابِعَةِ لِلتَّصْفِيَاتِ الْمُؤَهِّلَةِ إِلَى كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمْ,1,الْمُنْتَخَبُ,damma,590.0,1605.7,asc,arabic_speech_corpus
asc_main_ARA NORM  0018,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0018.wav,خَسِرَ الْمُنْتَخَبُ الْمِصْرِيُّ أَمْسِ أَمَامَ مُضِيفِهِ السَّنِغَالِيِّ بِهَدَفَيْنِ دُونَ رَدٍّ فِي افْتِتَاحِ مُنَافَسَاتِ الْمَجْمُوعَةِ السَّابِعَةِ لِلتَّصْفِيَاتِ الْمُؤَهِّلَةِ إِلَى كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمْ,9,رَدٍّ,tanwin_kasr,7610.3,8190.1,asc,arabic_speech_corpus
asc_main_ARA NORM  0018,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0018.wav,خَسِرَ الْمُنْتَخَبُ الْمِصْرِيُّ أَمْسِ أَمَامَ مُضِيفِهِ السَّنِغَالِيِّ بِهَدَفَيْنِ دُونَ رَدٍّ فِي افْتِتَاحِ مُنَافَسَاتِ الْمَجْمُوعَةِ السَّابِعَةِ لِلتَّصْفِيَاتِ الْمُؤَهِّلَةِ إِلَى كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمْ,13,الْمَجْمُوعَةِ,kasra,10375.0,11261.1,asc,arabic_speech_corpus
asc_main_ARA NORM  0018,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0018.wav,خَسِرَ الْمُنْتَخَبُ الْمِصْرِيُّ أَمْسِ أَمَامَ مُضِيفِهِ السَّنِغَالِيِّ بِهَدَفَيْنِ دُونَ رَدٍّ فِي افْتِتَاحِ مُنَافَسَاتِ الْمَجْمُوعَةِ السَّابِعَةِ لِلتَّصْفِيَاتِ الْمُؤَهِّلَةِ إِلَى كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمْ,17,إِلَى,fatha,15132.3,15635.1,asc,arabic_speech_corpus
asc_main_ARA NORM  0018,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0018.wav,خَسِرَ الْمُنْتَخَبُ الْمِصْرِيُّ أَمْسِ أَمَامَ مُضِيفِهِ السَّنِغَالِيِّ بِهَدَفَيْنِ دُونَ رَدٍّ فِي افْتِتَاحِ مُنَافَسَاتِ الْمَجْمُوعَةِ السَّابِعَةِ لِلتَّصْفِيَاتِ الْمُؤَهِّلَةِ إِلَى كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمْ,20,الْأَفْرِيقِيَّةِ,kasra,16681.1,7522.1,asc,arabic_speech_corpus
asc_main_ARA NORM  0018,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0018.wav,خَسِرَ الْمُنْتَخَبُ الْمِصْرِيُّ أَمْسِ أَمَامَ مُضِيفِهِ السَّنِغَالِيِّ بِهَدَفَيْنِ دُونَ رَدٍّ فِي افْتِتَاحِ مُنَافَسَاتِ الْمَجْمُوعَةِ السَّابِعَةِ لِلتَّصْفِيَاتِ الْمُؤَهِّلَةِ إِلَى كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمْ,22,الْقَدَمْ,none,14700.0,13080.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0019,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0019.wav,وَسادْيُو مَانِي فِي الدَّقِيقَتَيْنِ السّابِعَةَ عَشْرَةَ وَ الْخَامِسَةَ وَالْأَرْبعينَ مِنَ الشَّوْطِ الْأَوَّلِ لِلْمُبَارَاةِ,6,وَ,fatha,4880.0,5056.1,asc,arabic_speech_corpus
asc_main_ARA NORM  0020,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0020.wav,وَبِهَذِهِ النَّتِيجَةِ تَتَصَدَّرُ السِّنِغَالُ مَجْمُوعَتَهَا بِرَصِيدِ ^َلا^ِ نِقَاطٍ وَهَدَفَيْنِ نَظِيفَيْنْ,2,تَتَصَدَّرُ,damma,2020.7,3190.7,asc,arabic_speech_corpus
asc_main_ARA NORM  0020,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0020.wav,وَبِهَذِهِ النَّتِيجَةِ تَتَصَدَّرُ السِّنِغَالُ مَجْمُوعَتَهَا بِرَصِيدِ ^َلا^ِ نِقَاطٍ وَهَدَفَيْنِ نَظِيفَيْنْ,5,بِرَصِيدِ,kasra,5415.1,6194.5,asc,arabic_speech_corpus
asc_main_ARA NORM  0020,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0020.wav,وَبِهَذِهِ النَّتِيجَةِ تَتَصَدَّرُ السِّنِغَالُ مَجْمُوعَتَهَا بِرَصِيدِ ^َلا^ِ نِقَاطٍ وَهَدَفَيْنِ نَظِيفَيْنْ,6,^َلا^ِ,kasra,6194.5,6580.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0020,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0020.wav,وَبِهَذِهِ النَّتِيجَةِ تَتَصَدَّرُ السِّنِغَالُ مَجْمُوعَتَهَا بِرَصِيدِ ^َلا^ِ نِقَاطٍ وَهَدَفَيْنِ نَظِيفَيْنْ,7,نِقَاطٍ,tanwin_kasr,6580.0,7075.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0021,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0021.wav,دَعَتِ الْوِلَايَاتُ الْمُتَّحِدَةُ إِسْرائيلَ إِلَى التَّراجُعِ عَنْ قَرَارِها بِمُصادَرَةِ أَرْبَعَ مِئَةِ هِكْتارٍ مِنْ أَراضِي الضِّفَةِ الْغَرْبيَّةِ,6,عَنْ,none,5459.4,5688.7,asc,arabic_speech_corpus
asc_main_ARA NORM  0021,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0021.wav,دَعَتِ الْوِلَايَاتُ الْمُتَّحِدَةُ إِسْرائيلَ إِلَى التَّراجُعِ عَنْ قَرَارِها بِمُصادَرَةِ أَرْبَعَ مِئَةِ هِكْتارٍ مِنْ أَراضِي الضِّفَةِ الْغَرْبيَّةِ,12,مِنْ,none,10331.1,10645.9,asc,arabic_speech_corpus
asc_main_ARA NORM  0022,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0022.wav,كَما اعْتَبَرَتْ مُنَظَمَةُ الْعَفْوِ الدَّوليَّةُ الْقَرارَ الْإِسْرائِيلِي غَيرَ قَانُونِيٍّ وَيَجِبُ إِلْغاؤُهُ فَوراً,1,اعْتَبَرَتْ,none,365.6,1050.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0022,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0022.wav,كَما اعْتَبَرَتْ مُنَظَمَةُ الْعَفْوِ الدَّوليَّةُ الْقَرارَ الْإِسْرائِيلِي غَيرَ قَانُونِيٍّ وَيَجِبُ إِلْغاؤُهُ فَوراً,8,قَانُونِيٍّ,tanwin_kasr,6952.8,7688.7,asc,arabic_speech_corpus
asc_main_ARA NORM  0022,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0022.wav,كَما اعْتَبَرَتْ مُنَظَمَةُ الْعَفْوِ الدَّوليَّةُ الْقَرارَ الْإِسْرائِيلِي غَيرَ قَانُونِيٍّ وَيَجِبُ إِلْغاؤُهُ فَوراً,9,وَيَجِبُ,damma,7688.7,8435.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0022,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0022.wav,كَما اعْتَبَرَتْ مُنَظَمَةُ الْعَفْوِ الدَّوليَّةُ الْقَرارَ الْإِسْرائِيلِي غَيرَ قَانُونِيٍّ وَيَجِبُ إِلْغاؤُهُ فَوراً,10,إِلْغاؤُهُ,damma,8435.0,5304.4,asc,arabic_speech_corpus
asc_main_ARA NORM  0022,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0022.wav,كَما اعْتَبَرَتْ مُنَظَمَةُ الْعَفْوِ الدَّوليَّةُ الْقَرارَ الْإِسْرائِيلِي غَيرَ قَانُونِيٍّ وَيَجِبُ إِلْغاؤُهُ فَوراً,11,فَوراً,tanwin_fath,5304.4,8050.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0023,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0023.wav,يَرْتَبِطُ الْوَرْدُ بَيْنَ النَّاسِ بِالصَّبَاحَاتِ وَالْمَسَاءَاتِ وَالْهَدَايَا وَالزِّيَارَاتِ أَمَّا عِنْدَ أَهْلِ الطَّائِفِ فَهُوَ ارْتِبَاطٌ رُوحِيٌّ وَتَارِيخِيٌّ وَعِشْقٌ مُتَبَادَلٌ,6,وَالْهَدَايَا,fatha,5814.7,7295.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0023,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0023.wav,يَرْتَبِطُ الْوَرْدُ بَيْنَ النَّاسِ بِالصَّبَاحَاتِ وَالْمَسَاءَاتِ وَالْهَدَايَا وَالزِّيَارَاتِ أَمَّا عِنْدَ أَهْلِ الطَّائِفِ فَهُوَ ارْتِبَاطٌ رُوحِيٌّ وَتَارِيخِيٌّ وَعِشْقٌ مُتَبَادَلٌ,13,ارْتِبَاطٌ,tanwin_damm,11487.0,12520.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0023,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0023.wav,يَرْتَبِطُ الْوَرْدُ بَيْنَ النَّاسِ بِالصَّبَاحَاتِ وَالْمَسَاءَاتِ وَالْهَدَايَا وَالزِّيَارَاتِ أَمَّا عِنْدَ أَهْلِ الطَّائِفِ فَهُوَ ارْتِبَاطٌ رُوحِيٌّ وَتَارِيخِيٌّ وَعِشْقٌ مُتَبَادَلٌ,14,رُوحِيٌّ,tanwin_damm,12520.0,13240.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0023,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0023.wav,يَرْتَبِطُ الْوَرْدُ بَيْنَ النَّاسِ بِالصَّبَاحَاتِ وَالْمَسَاءَاتِ وَالْهَدَايَا وَالزِّيَارَاتِ أَمَّا عِنْدَ أَهْلِ الطَّائِفِ فَهُوَ ارْتِبَاطٌ رُوحِيٌّ وَتَارِيخِيٌّ وَعِشْقٌ مُتَبَادَلٌ,15,وَتَارِيخِيٌّ,tanwin_damm,13240.0,4335.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0023,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0023.wav,يَرْتَبِطُ الْوَرْدُ بَيْنَ النَّاسِ بِالصَّبَاحَاتِ وَالْمَسَاءَاتِ وَالْهَدَايَا وَالزِّيَارَاتِ أَمَّا عِنْدَ أَهْلِ الطَّائِفِ فَهُوَ ارْتِبَاطٌ رُوحِيٌّ وَتَارِيخِيٌّ وَعِشْقٌ مُتَبَادَلٌ,16,وَعِشْقٌ,tanwin_damm,4335.0,10669.0,asc,arabic_speech_corpus
